county_id,prec_id,total_votes,pct_latino,pct_trump,pct_clinton,state
maricopa,4013_phelps,1684.0,0.0805101634117178,0.614608076009501,0.321852731591449,az
maricopa,4013_picadilly,1715.0,0.0619752099160336,0.388338192419825,0.53469387755102,az
maricopa,4013_pierce,1319.0,0.18736930154747,0.291129643669447,0.620166793025019,az
maricopa,4013_pilgrim,3560.0,0.124435936004376,0.495786516853933,0.423876404494382,az
maricopa,4013_pima,2158.0,0.0635634028892456,0.447636700648749,0.473123262279889,az
maricopa,4013_pinevalley,2361.0,0.0232777603019818,0.557390936044049,0.395171537484117,az
maricopa,4013_pinnaclepeak,5147.0,0.0245501677340653,0.647755974353993,0.308140664464737,az
maricopa,4013_pinnaclewest,1928.0,0.0398247710075667,0.58195020746888,0.37707468879668,az
maricopa,4013_pinon,2875.0,0.12165500205846,0.47895652173913,0.423652173913043,az
maricopa,4013_pinto,1478.0,0.0549626467449306,0.48105548037889,0.436400541271989,az
maricopa,4013_pioneer,1293.0,0.0953389830508475,0.563031709203403,0.375870069605568,az
maricopa,4013_pocobueno,5098.0,0.094223294464549,0.536681051392703,0.371125931737936,az
maricopa,4013_poinciana,1936.0,0.0817134629229662,0.638946280991736,0.286673553719008,az
maricopa,4013_poinsettia,757.0,0.104240282685512,0.516512549537649,0.42668428005284,az
maricopa,4013_ponderosa,1246.0,0.11599625818522,0.460674157303371,0.435794542536116,az
maricopa,4013_portroyale,1640.0,0.0953194396993509,0.427439024390244,0.470121951219512,az
maricopa,4013_porter,1736.0,0.152251376741173,0.540322580645161,0.350806451612903,az
maricopa,4013_portobello,3077.0,0.0992610345516277,0.567435814104647,0.35099122521937,az
maricopa,4013_powerranch,7021.0,0.102198401162791,0.557470445805441,0.34610454351232,az
maricopa,4013_pueblo,2866.0,0.0647998563992102,0.368457780879274,0.551639916259595,az
maricopa,4013_purplesage,2456.0,0.252254335260116,0.429153094462541,0.488192182410423,az
maricopa,4013_pyramidpeak,5769.0,0.0684618315762733,0.588836886808806,0.348587276824406,az
maricopa,4013_quailrun,3906.0,0.0679327976625274,0.486431131592422,0.433691756272401,az
maricopa,4013_queencreek,7161.0,0.11511961722488,0.655634687892752,0.263371037564586,az
maricopa,4013_rainbowvalley,1298.0,0.237348858038513,0.605546995377504,0.328967642526965,az
maricopa,4013_rancho,2506.0,0.092087853929611,0.285315243415802,0.635275339185954,az
maricopa,4013_ranchomirage,2954.0,0.248964150603495,0.457345971563981,0.45362220717671,az
maricopa,4013_ranchopaloma,2223.0,0.0444670739986422,0.626180836707153,0.327485380116959,az
maricopa,4013_reade,985.0,0.399100899100899,0.285279187817259,0.635532994923858,az
maricopa,4013_redmountain,2885.0,0.0571640682999258,0.565684575389948,0.360485268630849,az
maricopa,4013_redden,1310.0,0.120039196472317,0.36412213740458,0.542748091603053,az
maricopa,4013_redwing,2287.0,0.0478321678321678,0.429383471797114,0.496720594665501,az
maricopa,4013_reedpark,917.0,0.29208211143695,0.406761177753544,0.47546346782988,az
maricopa,4013_reems,3914.0,0.131776480400334,0.555186509964231,0.362544711292795,az
maricopa,4013_rhodes,1125.0,0.0564944471269918,0.486222222222222,0.458666666666667,az
maricopa,4013_riata,1657.0,0.119214586255259,0.511164755582378,0.370549185274593,az
maricopa,4013_rimrock,1940.0,0.0292921074043938,0.595876288659794,0.36340206185567,az
maricopa,4013_riomontana,1901.0,0.0303846153846154,0.539189900052604,0.40136770120989,az
maricopa,4013_riopaseo,1959.0,0.163152773272786,0.493619193466054,0.430832057172027,az
maricopa,4013_riosalado,2036.0,0.116414904330312,0.236738703339882,0.652259332023576,az
maricopa,4013_rioverde,3113.0,0.0240137221269297,0.703822679087697,0.256344362351429,az
maricopa,4013_rittenhouse,2714.0,0.086701979369947,0.676860722181282,0.250552689756816,az
maricopa,4013_riverside,1986.0,0.478464818763326,0.166666666666667,0.753776435045317,az
maricopa,4013_riverview,2175.0,0.153078202995008,0.366896551724138,0.485057471264368,az
maricopa,4013_riviera,1241.0,0.109045226130653,0.527800161160355,0.398871877518131,az
maricopa,4013_roadrunner,791.0,0.526770293609672,0.187104930467762,0.767383059418458,az
maricopa,4013_rockledge,3134.0,0.0624553039332539,0.453095086151883,0.47319719208679,az
maricopa,4013_rockwood,952.0,0.108213820078227,0.441176470588235,0.484243697478992,az
maricopa,4013_roeser,2492.0,0.322671888598782,0.186998394863563,0.745184590690209,az
maricopa,4013_rollinghills,1790.0,0.117789106519989,0.341340782122905,0.550837988826816,az
maricopa,4013_roma,2673.0,0.463847203274216,0.254769921436588,0.681257014590348,az
maricopa,4013_rose,3238.0,0.135466666666667,0.488264360716492,0.41537986411365,az
maricopa,4013_rosegarden,1126.0,0.0803802938634399,0.489342806394316,0.400532859680284,az
maricopa,4013_rotarypark,2761.0,0.10250946969697,0.374139804418689,0.534226729445853,az
maricopa,4013_rovey,1844.0,0.0879284649776453,0.360629067245119,0.565618221258134,az
maricopa,4013_royaloak,2045.0,0.0293508287292818,0.546699266503668,0.402444987775061,az
maricopa,4013_ruby,3047.0,0.159841740850643,0.282573022645225,0.631768953068592,az
maricopa,4013_saddleridge,2763.0,0.0276065398016618,0.643141512848353,0.322475570032573,az
maricopa,4013_sagebrush,3956.0,0.0998992612491605,0.569009100101112,0.341253791708797,az
maricopa,4013_saguaro,2763.0,0.0227896760021966,0.621064060803475,0.327904451682953,az
maricopa,4013_sahuaroranch,1427.0,0.154126213592233,0.492641906096706,0.419761737911703,az
maricopa,4013_salome,367.0,0.122866894197952,0.732970027247956,0.196185286103542,az
maricopa,4013_saltriver,1823.0,0.0718110236220472,0.414701042238069,0.506856829402084,az
maricopa,4013_townmeadows,2027.0,0.102407595795185,0.548593981253083,0.344844597927972,az
maricopa,4013_sanlucy,74.0,0.537142857142857,0.0810810810810811,0.905405405405405,az
maricopa,4013_sanmarcos,1523.0,0.243711205488402,0.37360472751149,0.552856204858831,az
maricopa,4013_sanmichelle,3492.0,0.0896743577155948,0.566151202749141,0.345074455899198,az
maricopa,4013_sanmiguel,611.0,0.179138321995465,0.389525368248772,0.546644844517185,az
maricopa,4013_sanpedro,1284.0,0.118599562363239,0.472741433021807,0.429906542056075,az
maricopa,4013_sanremo,872.0,0.0677966101694915,0.677752293577982,0.243119266055046,az
maricopa,4013_sansimon,1045.0,0.025503355704698,0.438277511961722,0.500478468899522,az
maricopa,4013_sanvictor,1684.0,0.0362371888726208,0.447149643705463,0.486935866983373,az
maricopa,4013_sandia,2192.0,0.07552,0.401459854014599,0.521441605839416,az
maricopa,4013_sandpiper,2058.0,0.0351370344342937,0.568999028182702,0.369290573372206,az
maricopa,4013_sanokai,1734.0,0.0863031343924431,0.706459054209919,0.222606689734717,az
maricopa,4013_santafe,1486.0,0.207303157093952,0.492597577388964,0.42328398384926,az
maricopa,4013_santamaria,975.0,0.493143170597916,0.201025641025641,0.723076923076923,az
maricopa,4013_santan,2525.0,0.0923076923076923,0.628118811881188,0.298217821782178,az
maricopa,4013_santo,2204.0,0.038039974210187,0.528130671506352,0.422867513611615,az
maricopa,4013_saratoga,1606.0,0.0362740707568294,0.562889165628892,0.389165628891656,az
maricopa,4013_sarival,2074.0,0.108060230292294,0.609450337512054,0.319672131147541,az
maricopa,4013_scottsdale,3254.0,0.0381832797427653,0.449293177627535,0.489244007375538,az
maricopa,4013_scudder,2929.0,0.0909501241254796,0.371799248890406,0.539433253670195,az
maricopa,4013_senniavista,2188.0,0.493026669929043,0.208866544789762,0.722120658135283,az
maricopa,4013_sentinel,45.0,0.4,0.577777777777778,0.4,az
maricopa,4013_sentry,2480.0,0.0446242171189979,0.492338709677419,0.451209677419355,az
maricopa,4013_sevilla,2648.0,0.350139567341242,0.287764350453172,0.638595166163142,az
maricopa,4013_shadowrock,2101.0,0.0330760749724366,0.44550214183722,0.492146596858639,az
maricopa,4013_shadyglen,1387.0,0.121495327102804,0.499639509733237,0.389329488103821,az
maricopa,4013_shalimar,1797.0,0.0895140664961637,0.361157484696717,0.557595993322204,az
maricopa,4013_shasta,2351.0,0.0197347136848916,0.610378562313909,0.348787749893662,az
maricopa,4013_shawbutte,1912.0,0.152014652014652,0.466004184100418,0.446129707112971,az
maricopa,4013_shea,1356.0,0.0647445624683864,0.488200589970501,0.441740412979351,az
maricopa,4013_sheena,2321.0,0.0620795107033639,0.467901766479966,0.474795346833262,az
maricopa,4013_sierrahills,2507.0,0.0359604435121366,0.565217391304348,0.381332269644994,az
maricopa,4013_sierramadre,2481.0,0.105539511682856,0.496573962112052,0.412736799677549,az
maricopa,4013_sierrapass,3165.0,0.0504710632570659,0.481516587677725,0.463823064770932,az
maricopa,4013_sierraverde,1355.0,0.087605774016923793,0.564575645756458,0.365313653136531,az
maricopa,4013_sierravista,1611.0,0.404077540106952,0.142147734326505,0.801986343885785,az
maricopa,4013_siesta,1076.0,0.073482428115016,0.526951672862453,0.401486988847584,az
maricopa,4013_silverspur,3623.0,0.0390455531453362,0.539884073971847,0.406293127242617,az
maricopa,4013_silverado,2605.0,0.295738893925657,0.234932821497121,0.67831094049904,az
maricopa,4013_simis,2070.0,0.0748735244519393,0.320772946859903,0.609661835748792,az
maricopa,4013_skyhawk,1165.0,0.0142083897158322,0.646351931330472,0.333905579399142,az
maricopa,4013_skyview,1469.0,0.125207986688852,0.539142273655548,0.382573179033356,az
maricopa,4013_smp1,3.0,0.0,0.0,1.0,az
maricopa,4013_smp2,4.0,0.0,0.0,1.0,az
maricopa,4013_smp3,17.0,0.0526315789473684,0.235294117647059,0.647058823529412,az
maricopa,4013_solano,2228.0,0.159362549800797,0.265709156193896,0.652603231597846,az
maricopa,4013_solcito,1059.0,0.0567624386825508,0.389990557129367,0.555240793201133,az
maricopa,4013_soledad,2019.0,0.423883928571429,0.325408618127786,0.592372461614661,az
maricopa,4013_sossaman,4830.0,0.0944697080827343,0.640993788819876,0.269151138716356,az
maricopa,4013_southmtnhigh,1245.0,0.397422855205154,0.147791164658635,0.777510040160643,az
maricopa,4013_southmtnpark,190.0,0.124031007751938,0.394736842105263,0.536842105263158,az
maricopa,4013_southern,1808.0,0.565355162397676,0.11283185840708,0.834070796460177,az
maricopa,4013_spanishgarden,1531.0,0.0607661822985469,0.587197909862835,0.371652514696277,az
maricopa,4013_springs,1188.0,0.0790031813361612,0.414141414141414,0.493265993265993,az
maricopa,4013_spruce,570.0,0.18108504398827,0.37719298245614,0.533333333333333,az
maricopa,4013_spur,3812.0,0.100607111882047,0.549842602308499,0.368572927597062,az
maricopa,4013_spurcross,81.0,0.0666666666666667,0.703703703703704,0.271604938271605,az
maricopa,4013_stchristopher,982.0,0.0354906054279749,0.602851323828921,0.357433808553971,az
maricopa,4013_stfrancis,1253.0,0.144253140995812,0.323224261771748,0.588986432561852,az
maricopa,4013_stmoritz,1611.0,0.0910670837678137,0.536933581626319,0.380509000620732,az
maricopa,4013_stardust,1063.0,0.0368532955350815,0.614299153339605,0.336782690498589,az
maricopa,4013_starlight,1085.0,0.515312916111851,0.211981566820276,0.72073732718894,az
maricopa,4013_stella,1308.0,0.266254876462939,0.298929663608563,0.622324159021407,az
maricopa,4013_stellar,3249.0,0.0952682720743557,0.437980917205294,0.485380116959064,az
maricopa,4013_stonegate,1587.0,0.0293975903614458,0.549464398235665,0.403276622558286,az
maricopa,4013_stump,3489.0,0.460878885316184,0.204643164230439,0.725136142161078,az
maricopa,4013_summerstar,1150.0,0.0149160969546302,0.589565217391304,0.377391304347826,az
maricopa,4013_sunaire,2713.0,0.139114160948222,0.535569480280133,0.389237007003317,az
maricopa,4013_suncity,2066.0,0.0326489397509256,0.592933204259439,0.36108422071636,az
maricopa,4013_sungroves,2465.0,0.099572877736252,0.508722109533469,0.416632860040568,az
maricopa,4013_sunlakescountryclub,1833.0,0.0277117973079968,0.596290234588107,0.360611020185488,az
maricopa,4013_suntrails,3329.0,0.132411067193676,0.544307599879844,0.336437368579153,az
maricopa,4013_sunburst,1346.0,0.105129292072912,0.511144130757801,0.409361069836553,az
maricopa,4013_suncliff,2685.0,0.151911886949293,0.498696461824953,0.40633147113594,az
maricopa,4013_sundance,1230.0,0.207344379758173,0.49349593495935,0.424390243902439,az
maricopa,4013_sundancewest,2798.0,0.202677264170676,0.517512508934953,0.414224446032881,az
maricopa,4013_sundown,1709.0,0.0225340136054422,0.499707431246343,0.454066705675834,az
maricopa,4013_sunflower,3.0,0.0,1.0,0.0,az
maricopa,4013_sunland,1376.0,0.610664953421137,0.136627906976744,0.789970930232558,az
maricopa,4013_sunnyhigh,3486.0,0.0798722044728434,0.420539300057372,0.510327022375215,az
maricopa,4013_sunnyside,907.0,0.048494983277592,0.543550165380375,0.402425578831312,az
maricopa,4013_sunnyslope,1152.0,0.141692150866463,0.354166666666667,0.592881944444444,az
maricopa,4013_sunrise,2375.0,0.112048757618378,0.512842105263158,0.393263157894737,az
maricopa,4013_sunup,1377.0,0.119601328903654,0.4800290486565,0.424110384894699,az
maricopa,4013_supai,2095.0,0.1301578510108,0.383293556085919,0.524105011933174,az
maricopa,4013_sunlandvillage,4488.0,0.07328125,0.578654188948307,0.352495543672014,az
maricopa,4013_surprise,1114.0,0.505014039310068,0.282764811490126,0.635547576301616,az
maricopa,4013_surprisefarms,4077.0,0.10519858917344,0.60485651214128,0.328182487122884,az
maricopa,4013_sutton,1507.0,0.0405469118340405,0.487060384870604,0.443264764432648,az
maricopa,4013_sweetwater,1862.0,0.107784431137725,0.534908700322234,0.381310418904404,az
maricopa,4013_tablemesa,27.0,0.0204081632653061,0.814814814814815,0.148148148148148,az
maricopa,4013_taro,2029.0,0.0835354351926704,0.558403154263184,0.364711680630853,az
maricopa,4013_tartesso,1382.0,0.160157964019307,0.633863965267728,0.286541244573082,az
maricopa,4013_tatum,5061.0,0.0495260979842478,0.505631298162418,0.433906342620036,az
maricopa,4013_tempe,473.0,0.0612959719789842,0.331923890063425,0.579281183932347,az
maricopa,4013_terravita,3374.0,0.025556858147714,0.618257261410788,0.333728512151749,az
maricopa,4013_thomas,564.0,0.181286549707602,0.367021276595745,0.546099290780142,az
maricopa,4013_tierraeste,1782.0,0.118018617021277,0.577441077441077,0.31986531986532,az
maricopa,4013_tierramadre,2532.0,0.0765202211230724,0.596366508688784,0.319510268562401,az
maricopa,4013_tolleson,1693.0,0.63036496350365,0.185469580626107,0.764323685764914,az
maricopa,4013_tonopah,949.0,0.146905725853094,0.700737618545838,0.24868282402529,az
maricopa,4013_tonto,3072.0,0.0933747412008282,0.592122395833333,0.324544270833333,az
maricopa,4013_tortillaflat,13.0,0.0,0.769230769230769,0.153846153846154,az
maricopa,4013_sanangelo,1884.0,0.0900300100033345,0.569002123142251,0.323248407643312,az
maricopa,4013_townley,623.0,0.173217854763491,0.30016051364366,0.626003210272873,az
maricopa,4013_traditions,2126.0,0.0633051159366949,0.621354656632173,0.331138287864534,az
maricopa,4013_trevorbrowne,1070.0,0.52414398595259,0.188785046728972,0.72803738317757,az
maricopa,4013_trilogy,6412.0,0.0738015863892401,0.588895820336868,0.337960074859638,az
maricopa,4013_tuckey,671.0,0.431301652892562,0.257824143070045,0.65424739195231,az
maricopa,4013_tulane,2194.0,0.141687835167937,0.310391978122151,0.587055606198724,az
maricopa,4013_tumbleweed,1733.0,0.531126482213439,0.181188690132718,0.752452394691287,az
maricopa,4013_turfparadise,869.0,0.0946969696969697,0.469505178365938,0.459148446490219,az
maricopa,4013_turney,2698.0,0.145183486238532,0.191252779836916,0.730170496664196,az
maricopa,4013_pebblecreek,5870.0,0.0444763271162123,0.613117546848382,0.35076660988075,az
maricopa,4013_tuthill,5583.0,0.123972169512966,0.62009672219237,0.311839512806735,az
maricopa,4013_twinbuttes,1727.0,0.149501661129568,0.253039953676896,0.610885929357267,az
maricopa,4013_valencia,276.0,0.366482504604052,0.427536231884058,0.510869565217391,az
maricopa,4013_valenciagroves,4420.0,0.0886634318482576,0.603393665158371,0.287782805429864,az
maricopa,4013_vanness,1289.0,0.127974854063763,0.359968968192397,0.533747090768037,az
maricopa,4013_varneypark,2374.0,0.12571168298793,0.510530749789385,0.399747262005055,az
maricopa,4013_velero,1053.0,0.111786148238153,0.43684710351377,0.474833808167141,az
maricopa,4013_verano,2260.0,0.113858539390454,0.416371681415929,0.487610619469027,az
maricopa,4013_vermont,1738.0,0.373355263157895,0.371116225546605,0.566168009205984,az
maricopa,4013_victory,1254.0,0.221685852209432,0.303827751196172,0.585326953748006,az
maricopa,4013_villadepaz,1378.0,0.273754709083298,0.425253991291727,0.500725689404935,az
maricopa,4013_villarita,1545.0,0.0632258064516129,0.486731391585761,0.452427184466019,az
maricopa,4013_vineyard,1788.0,0.17089624156762,0.298098434004474,0.621923937360179,az
maricopa,4013_virginia,1957.0,0.101130653266332,0.387838528359734,0.518650996423097,az
maricopa,4013_vista,2285.0,0.0971903669724771,0.47964989059081,0.437636761487965,az
maricopa,4013_vistaverde,323.0,0.0423529411764706,0.721362229102167,0.235294117647059,az
maricopa,4013_vistancia,3983.0,0.0469024819230018,0.59101180015064,0.361787597288476,az
maricopa,4013_vogel,2730.0,0.2535182951347,0.457509157509157,0.448351648351648,az
maricopa,4013_wackerpark,2025.0,0.108385813722241,0.57185185185185206,0.347654320987654,az
maricopa,4013_mesquite,4210.0,0.130825464514164,0.599524940617577,0.328028503562945,az
maricopa,4013_waggoner,2868.0,0.0673952641165756,0.408647140864714,0.520223152022315,az
maricopa,4013_wahalla,2636.0,0.0691026597066866,0.529210925644917,0.394157814871017,az
maricopa,4013_warner,2628.0,0.491286002568336,0.270167427701674,0.666286149162861,az
maricopa,4013_waterworks,2394.0,0.119528178243775,0.410609857978279,0.486215538847118,az
maricopa,4013_watson,710.0,0.196606786427146,0.708450704225352,0.22112676056338,az
maricopa,4013_weldon,891.0,0.445066124109868,0.24354657687991,0.674523007856341,az
maricopa,4013_wendy,1246.0,0.112944816915936,0.399678972712681,0.498394863563403,az
maricopa,4013_westplaza,1717.0,0.309037900874636,0.29120559114735,0.629586488060571,az
maricopa,4013_westpoint,4272.0,0.122408687068115,0.569522471910112,0.360955056179775,az
maricopa,4013_westwing,5224.0,0.0677017764722339,0.629785604900459,0.309724349157734,az
maricopa,4013_westar,2171.0,0.0890138980807412,0.585444495624136,0.365269461077844,az
maricopa,4013_westbrook,2810.0,0.044851904090268,0.616725978647687,0.327402135231317,az
maricopa,4013_westernstar,2314.0,0.0967836257309942,0.36732929991357,0.544943820224719,az
maricopa,4013_westgreenpark,1769.0,0.205607476635514,0.501978518937253,0.426794799321651,az
maricopa,4013_westridge,1523.0,0.517112453264308,0.208141825344714,0.736047275114905,az
maricopa,4013_westwardho,2285.0,0.214031971580817,0.154048140043764,0.755361050328228,az
maricopa,4013_westwood,1775.0,0.137745974955277,0.526760563380282,0.371830985915493,az
maricopa,4013_westworld,4814.0,0.0333693805036305,0.502700457000415,0.443705857914416,az
maricopa,4013_whitetank,389.0,0.172413793103448,0.596401028277635,0.313624678663239,az
maricopa,4013_whittier,1073.0,0.334988962472406,0.140726933830382,0.789375582479031,az
maricopa,4013_whitton,282.0,0.0423940149625935,0.453900709219858,0.464539007092199,az
maricopa,4013_whyman,2625.0,0.235269000853971,0.489142857142857,0.440380952380952,az
maricopa,4013_wickenburg,3493.0,0.0497227687354677,0.720870312052677,0.22158602920126,az
maricopa,4013_wier,1352.0,0.0910746812386157,0.523668639053254,0.382396449704142,az
maricopa,4013_wigwam,5234.0,0.119372990353698,0.516813144822316,0.404470768055025,az
maricopa,4013_wigwamcreek,2248.0,0.184966216216216,0.5,0.419928825622776,az
maricopa,4013_wikieup,1243.0,0.0946088794926004,0.542236524537409,0.381335478680611,az
maricopa,4013_wilder,2591.0,0.0627261761158022,0.423002701659591,0.513315322269394,az
maricopa,4013_wildflower,2164.0,0.23539778449144,0.440388170055453,0.47735674676525,az
maricopa,4013_williamsfield,1645.0,0.0969196093163035,0.589057750759878,0.306990881458967,az
maricopa,4013_willow,1655.0,0.0889867841409692,0.47190332326284,0.462235649546828,az
maricopa,4013_willowcanyon,2481.0,0.106436333240457,0.596130592503023,0.341797662232971,az
maricopa,4013_wilshire,2383.0,0.086703431372549,0.172891313470415,0.751993285774234,az
maricopa,4013_windmere,4421.0,0.0994032891864357,0.403754806604841,0.51255372087763,az
maricopa,4013_wittmann,1743.0,0.103910209992759,0.734939759036145,0.222604704532415,az
maricopa,4013_wolfrun,2796.0,0.0368518031060805,0.661659513590844,0.294706723891273,az
maricopa,4013_wood,1838.0,0.13718528082634,0.523394994559304,0.393362350380849,az
maricopa,4013_woodglen,1742.0,0.114551083591331,0.370264064293915,0.511481056257176,az
maricopa,4013_xavier,1670.0,0.166889185580774,0.222155688622755,0.698802395209581,az
maricopa,4013_youngtown,1841.0,0.188916876574307,0.51982618142314,0.398696360673547,az
maricopa,4013_yucca,1691.0,0.0563261874737285,0.380248373743347,0.53518628030751,az
maricopa,4013_yuma,1523.0,0.0761986301369863,0.425476034143139,0.485883125410374,az
maricopa,4013_zunihills,3151.0,0.0746775288526816,0.677880038083148,0.253570295144399,az
mohave,4015_wikieup,175.0,0.0716981132075472,0.851428571428571,0.114285714285714,az
mohave,4015_white_hills,181.0,0.0178041543026706,0.756906077348066,0.176795580110497,az
mohave,4015_yucca,422.0,0.0511695906432749,0.786729857819905,0.170616113744076,az
mohave,4015_chloride,418.0,0.0275650842266462,0.794258373205742,0.177033492822967,az
mohave,4015_north_canyon,913.0,0.00487125956854558,0.855421686746988,0.0284775465498357,az
mohave,4015_oatman,102.0,0.0152284263959391,0.794117647058823,0.166666666666667,az
mohave,4015_desert_hills,1299.0,0.0409026798307475,0.772132409545804,0.204003079291763,az
mohave,4015_meadview,639.0,0.027027027027027,0.749608763693271,0.23943661971831,az
mohave,4015_dolan_springs,720.0,0.0589519650655022,0.698611111111111,0.247222222222222,az
mohave,4015_golden_valley,4149.0,0.0550187869028449,0.765244637261991,0.197879006989636,az
mohave,4015_bullhead_city,13577.0,0.110032693093584,0.691831774324225,0.27067835309715,az
mohave,4015_mohave_valley,8271.0,0.0825566792253288,0.725667996614678,0.236126224156692,az
mohave,4015_hackberry,1268.0,0.0243781094527363,0.779179810725552,0.179022082018927,az
mohave,4015_truxton,100.0,0.00657894736842105,0.81,0.16,az
mohave,4015_kingman_central,3486.0,0.0673237300985595,0.692771084337349,0.238095238095238,az
mohave,4015_kingman_north,4282.0,0.0580166121318903,0.730266230733302,0.21788883699206,az
mohave,4015_kingman_south,5555.0,0.051788333521381,0.724032403240324,0.221602160216022,az
mohave,4015_kingman_east,6118.0,0.0652639087018545,0.742889833278849,0.197777051323962,az
mohave,4015_lake_havasu_north,6947.0,0.0505532239603205,0.773715272779617,0.191593493594357,az
mohave,4015_lake_havasu_south,18421.0,0.05579932971703,0.760490744259269,0.20275772216492,az
mohave,4015_littlefield,940.0,0.114115738236885,0.714893617021277,0.252127659574468,az
mohave,4015_golden_shores,834.0,0.0513176144244105,0.741007194244604,0.23621103117506,az
mohave,4015_moccasin,68.0,0.100591715976331,0.514705882352941,0.411764705882353,az
mohave,4015_peach_springs,231.0,0.00605143721633888,0.121212121212121,0.83982683982684,az
pima,4019_001,980.0,0.29030303030303,0.471428571428571,0.476530612244898,az
pima,4019_002,120.0,0.149171270718232,0.491666666666667,0.425,az
pima,4019_003,180.0,0.124183006535948,0.0277777777777778,0.927777777777778,az
pima,4019_004,696.0,0.0619834710743802,0.0847701149425287,0.857758620689655,az
pima,4019_005,2693.0,0.122898413450154,0.66431489045674,0.268102487931675,az
pima,4019_006,3435.0,0.169097359085534,0.577001455604076,0.35429403202329,az
pima,4019_007,87.0,0.10077519379845,0.494252873563218,0.402298850574713,az
pima,4019_008,399.0,0.104166666666667,0.43859649122807,0.488721804511278,az
pima,4019_009,2023.0,0.106178977272727,0.408798813643104,0.543252595155709,az
pima,4019_010,1615.0,0.0529640427599611,0.510835913312694,0.463777089783282,az
pima,4019_011,2271.0,0.117837487860149,0.695288419198591,0.252311756935271,az
pima,4019_012,3664.0,0.0577526679221594,0.500272925764192,0.460698689956332,az
pima,4019_013,2174.0,0.0867665418227216,0.461821527138914,0.477460901563937,az
pima,4019_014,2619.0,0.157894736842105,0.502100038182512,0.441008018327606,az
pima,4019_015,1073.0,0.124767225325885,0.53215284249767,0.413793103448276,az
pima,4019_016,2670.0,0.277940315974254,0.29438202247191,0.658052434456929,az
pima,4019_017,1313.0,0.386740331491713,0.176694592536177,0.763137852246763,az
pima,4019_018,1565.0,0.581565471836137,0.127156549520767,0.819808306709265,az
pima,4019_019,349.0,0.268292682926829,0.518624641833811,0.389684813753582,az
pima,4019_020,1785.0,0.537373115964319,0.164145658263305,0.784873949579832,az
pima,4019_021,2315.0,0.134221644458889,0.437580993520518,0.51792656587473,az
pima,4019_022,2283.0,0.497762073027091,0.261060008760403,0.696890056942619,az
pima,4019_023,2200.0,0.609537166900421,0.251363636363636,0.705909090909091,az
pima,4019_024,1538.0,0.189410245372363,0.548114434330299,0.405721716514954,az
pima,4019_025,1583.0,0.752417127071823,0.112444725205306,0.851547694251421,az
pima,4019_026,1673.0,0.743472584856397,0.141063956963539,0.826060968320383,az
pima,4019_027,0.0,NA,NA,NA,az
pima,4019_028,986.0,0.715833835039133,0.150101419878296,0.813387423935091,az
pima,4019_029,2657.0,0.0827647582319786,0.488897252540459,0.459164471208129,az
pima,4019_030,2467.0,0.126809651474531,0.382245642480746,0.562221321443048,az
pima,4019_031,1304.0,0.176330798479087,0.489263803680982,0.46319018404908,az
pima,4019_032,3205.0,0.190941552339786,0.434633385335413,0.504836193447738,az
pima,4019_033,1608.0,0.246848312322082,0.305348258706468,0.653606965174129,az
pima,4019_034,936.0,0.251468860164512,0.395299145299145,0.540598290598291,az
pima,4019_035,505.0,0.139573070607553,0.475247524752475,0.477227722772277,az
pima,4019_036,2375.0,0.264499681325685,0.335157894736842,0.602947368421053,az
pima,4019_037,779.0,0.558002936857562,0.164313222079589,0.774069319640565,az
pima,4019_038,1457.0,0.217776067718353,0.318462594371997,0.606726149622512,az
pima,4019_039,2675.0,0.104775280898876,0.549158878504673,0.409345794392523,az
pima,4019_040,2066.0,0.14196516595465,0.535818005808325,0.4027105517909,az
pima,4019_041,3262.0,0.466546834431796,0.3295524218271,0.615266707541386,az
pima,4019_042,2344.0,0.128169663439373,0.164249146757679,0.757252559726962,az
pima,4019_043,818.0,0.341939185312679,0.17481662591687,0.756723716381418,az
pima,4019_044,1409.0,0.106800348735833,0.144783534421576,0.775017743080199,az
pima,4019_045,1231.0,0.214093598708983,0.0942323314378554,0.852152721364744,az
pima,4019_046,808.0,0.0482412060301508,0.570544554455445,0.38490099009901,az
pima,4019_047,1695.0,0.68200053490238,0.130383480825959,0.831268436578171,az
pima,4019_048,1396.0,0.462628409493447,0.268624641833811,0.683381088825215,az
pima,4019_049,1118.0,0.143757881462799,0.547406082289803,0.383720930232558,az
pima,4019_050,1381.0,0.684088269454123,0.142650253439537,0.825488776249095,az
pima,4019_051,1044.0,0.702012763868434,0.139846743295019,0.826628352490421,az
pima,4019_052,1229.0,0.686844229217111,0.145646867371847,0.818551668022783,az
pima,4019_053,2846.0,0.597828022075841,0.185874912157414,0.771609276177091,az
pima,4019_054,3111.0,0.429377502730251,0.313082610093218,0.629379620700739,az
pima,4019_055,992.0,0.123828647925033,0.328629032258065,0.604838709677419,az
pima,4019_056,2031.0,0.0622275069361871,0.308714918759232,0.649433776464796,az
pima,4019_057,2408.0,0.156380624538972,0.245847176079734,0.689784053156146,az
pima,4019_058,1971.0,0.166567871962063,0.211060375443937,0.711821410451547,az
pima,4019_059,1213.0,0.563200815494393,0.21681780708986,0.752679307502061,az
pima,4019_060,1064.0,0.290832455216017,0.49812030075188,0.444548872180451,az
pima,4019_061,1663.0,0.0623809523809524,0.38544798556825,0.576067348165965,az
