total_votes,pct_latino,pct_trump,pct_clinton,state
1075.0,0.0979782270606532,0.0251162790697674,0.81953488372093,ca
793.0,0.032258064516129,0.0277427490542245,0.836065573770492,ca
443.0,0.0573355817875211,0.0270880361173815,0.857787810383747,ca
793.0,0.078706957132818,0.0327868852459016,0.847414880201765,ca
984.0,0.0727247304711733,0.0284552845528455,0.83739837398374,ca
441.0,0.0456924244148003,0.0113378684807256,0.857142857142857,ca
920.0,0.0736151603498542,0.0380434782608696,0.893478260869565,ca
686.0,0.208363374188897,0.0262390670553936,0.895043731778426,ca
528.0,0.076036866359447,0.0492424242424242,0.859848484848485,ca
540.0,0.0667340748230536,0.0240740740740741,0.866666666666667,ca
582.0,0.169622487942617,0.0120274914089347,0.852233676975945,ca
701.0,0.176019199777749,0.0228245363766049,0.85734664764622,ca
503.0,0.144904971595874,0.0218687872763419,0.854870775347913,ca
520.0,0.0569712887793489,0.0192307692307692,0.905769230769231,ca
844.0,0.111226252158895,0.0509478672985782,0.874407582938389,ca
984.0,0.110096670247046,0.0233739837398374,0.88719512195122,ca
664.0,0.0477941176470588,0.0557228915662651,0.878012048192771,ca
551.0,0.0231404958677686,0.14519056261343,0.787658802177858,ca
249.0,0.116769181458813,0.0763052208835341,0.827309236947791,ca
303.0,0.0203735144312394,0.168316831683168,0.798679867986799,ca
297.0,0.0872997758864858,0.0808080808080808,0.774410774410774,ca
637.0,0.134723336006415,0.0549450549450549,0.879120879120879,ca
475.0,0.247474747474747,0.0442105263157895,0.890526315789474,ca
444.0,0.189710610932476,0.0585585585585586,0.846846846846847,ca
858.0,0.0895295902883156,0.0675990675990676,0.869463869463869,ca
796.0,0.072369993858365,0.0552763819095477,0.888190954773869,ca
1131.0,0.0904010613688165,0.0450928381962865,0.901856763925729,ca
689.0,0.0895979287320896,0.0435413642960813,0.869375907111756,ca
523.0,0.159127254833984,0.0554493307839388,0.896749521988528,ca
545.0,0.0518472322493476,0.0917431192660551,0.855045871559633,ca
706.0,0.138639837623756,0.0481586402266289,0.910764872521246,ca
662.0,0.133076181292189,0.081570996978852,0.850453172205438,ca
777.0,0.0856693362037046,0.0463320463320463,0.864864864864865,ca
977.0,0.28370105247222,0.0307062436028659,0.903787103377687,ca
748.0,0.175604907153076,0.0347593582887701,0.890374331550802,ca
788.0,0.0211708256842262,0.0621827411167513,0.876903553299492,ca
560.0,0.108079354650916,0.0428571428571429,0.916071428571429,ca
563.0,0.0787354136508568,0.0728241563055062,0.870337477797513,ca
675.0,0.104406023119739,0.0548148148148148,0.884444444444444,ca
377.0,0.0368663594470046,0.106100795755968,0.862068965517241,ca
562.0,0.135689169500676,0.0800711743772242,0.895017793594306,ca
301.0,0.0442477876106195,0.0863787375415282,0.837209302325581,ca
611.0,0.113419289158662,0.088379705400982,0.816693944353519,ca
803.0,0.237527895510289,0.0597758405977584,0.84557907845579094,ca
809.0,0.164059330756979,0.0284301606922126,0.899876390605686,ca
697.0,0.106402164111812,0.0387374461979914,0.913916786226686,ca
453.0,0.181286268667476,0.0463576158940397,0.854304635761589,ca
864.0,0.081893824773168,0.0474537037037037,0.857638888888889,ca
710.0,0.116244760433458,0.0492957746478873,0.840845070422535,ca
847.0,0.0834004621623239,0.050767414403778,0.863046044864227,ca
662.0,0.0792309748924483,0.0438066465256798,0.861027190332326,ca
418.0,0.0673289183222958,0.0454545454545455,0.834928229665072,ca
782.0,0.169361046959199,0.0473145780051151,0.883631713554987,ca
850.0,0.138088705989941,0.0741176470588235,0.84,ca
1026.0,0.103357759130126,0.0555555555555556,0.854775828460039,ca
510.0,0.0873465137867878,0.0529411764705882,0.858823529411765,ca
763.0,0.173856209150327,0.053735255570118,0.875491480996068,ca
586.0,0.169435215946844,0.0802047781569966,0.83617747440273,ca
916.0,0.299914675767918,0.0655021834061135,0.853711790393013,ca
595.0,0.391224862888483,0.0453781512605042,0.892436974789916,ca
438.0,0.0626872790609628,0.04337899543379,0.872146118721461,ca
517.0,0.206162909418998,0.0522243713733075,0.839458413926499,ca
497.0,0.222678915862056,0.0382293762575453,0.85513078470825,ca
731.0,0.302762468733228,0.0683994528043776,0.850889192886457,ca
700.0,0.273738237810094,0.0514285714285714,0.877142857142857,ca
604.0,0.291315160663308,0.0645695364238411,0.852649006622517,ca
737.0,0.397444543117703,0.066485753052917207,0.862957937584803,ca
895.0,0.496485623003195,0.0748603351955307,0.851396648044693,ca
349.0,0.354243542435424,0.0315186246418338,0.902578796561605,ca
661.0,0.137192704203013,0.0332829046898638,0.928895612708018,ca
325.0,0.585585585585586,0.0215384615384615,0.938461538461538,ca
638.0,0.174545454545455,0.0344827586206897,0.921630094043887,ca
420.0,0.539473684210526,0.0333333333333333,0.895238095238095,ca
670.0,0.254237288135593,0.0208955223880597,0.926865671641791,ca
552.0,0.42055946485121,0.036231884057971,0.922101449275362,ca
246.0,0.314735336194564,0.032520325203252,0.90650406504065,ca
617.0,0.204087163335025,0.0275526742301459,0.927066450567261,ca
674.0,0.0878900211047064,0.0267062314540059,0.915430267062315,ca
711.0,0.0913453426398493,0.0309423347398031,0.908579465541491,ca
547.0,0.123456790123457,0.036563071297989,0.910420475319927,ca
766.0,0.21016773186211,0.0326370757180157,0.911227154046997,ca
833.0,0.315744973943763,0.0252100840336134,0.919567827130852,ca
445.0,0.288810792167662,0.0449438202247191,0.892134831460674,ca
893.0,0.206815179939314,0.0313549832026876,0.918253079507279,ca
639.0,0.159876543209877,0.0344287949921753,0.901408450704225,ca
1014.0,0.0483546986374179,0.13905325443787,0.807692307692308,ca
504.0,0.0816236717600788,0.0634920634920635,0.884920634920635,ca
596.0,0.0724578144221752,0.130872483221477,0.827181208053691,ca
1059.0,0.142052709644368,0.068932955618508,0.864966949952786,ca
715.0,0.0254691051330546,0.0783216783216783,0.876923076923077,ca
845.0,0.114533554355645,0.0532544378698225,0.879289940828402,ca
681.0,0.109075374853598,0.0293685756240822,0.882525697503671,ca
518.0,0.142554971601588,0.0347490347490347,0.893822393822394,ca
1123.0,0.0650656139858921,0.0480854853072128,0.872662511130899,ca
413.0,0.186489000192299,0.0387409200968523,0.88135593220339,ca
753.0,0.198704607259054,0.0292164674634794,0.912350597609562,ca
472.0,0.129032258064516,0.0360169491525424,0.919491525423729,ca
892.0,0.377422248106994,0.0448430493273543,0.895739910313901,ca
525.0,0.484090909090909,0.0476190476190476,0.92952380952381,ca
585.0,0.21036108049513,0.0393162393162393,0.902564102564103,ca
1109.0,0.134698385221937,0.0378719567177637,0.904418394950406,ca
1183.0,0.064429287116058,0.0456466610312764,0.892645815722739,ca
1095.0,0.0915099135739705,0.0410958904109589,0.89041095890411,ca
875.0,0.0156862745098039,0.115428571428571,0.790857142857143,ca
973.0,0.116438356164384,0.0729701952723535,0.843782117163412,ca
569.0,0.247007616974973,0.121265377855888,0.813708260105448,ca
674.0,0.233073308459208,0.0489614243323442,0.908011869436202,ca
674.0,0.0448751530953031,0.0489614243323442,0.915430267062315,ca
462.0,0.0946992357071815,0.0930735930735931,0.874458874458874,ca
427.0,0.192694120526888,0.0843091334894614,0.875878220140515,ca
603.0,0.0309884629845358,0.0829187396351575,0.868988391376451,ca
589.0,0.0350127732702959,0.032258064516129,0.928692699490662,ca
517.0,0.0520110382552866,0.0309477756286267,0.936170212765957,ca
1002.0,0.0621669517999053,0.0399201596806387,0.924151696606786,ca
836.0,0.066829042075631,0.0311004784688995,0.905502392344498,ca
894.0,0.323232323232323,0.034675615212528,0.923937360178971,ca
714.0,0.255289232705318,0.0350140056022409,0.92156862745098,ca
1030.0,0.208791208791209,0.029126213592233,0.937864077669903,ca
506.0,0.21338153279887,0.0237154150197628,0.928853754940711,ca
692.0,0.203629104269415,0.0346820809248555,0.907514450867052,ca
528.0,0.408122326945598,0.0416666666666667,0.90530303030303,ca
416.0,0.328733108276107,0.0192307692307692,0.944711538461538,ca
668.0,0.32010422254804,0.0359281437125748,0.923652694610778,ca
445.0,0.230061349693252,0.0404494382022472,0.90561797752809,ca
572.0,0.213830755232029,0.048951048951049,0.888111888111888,ca
494.0,0.261922334763899,0.0445344129554656,0.898785425101215,ca
348.0,0.288889220859826,0.0316091954022989,0.925287356321839,ca
686.0,0.157137140213463,0.170553935860058,0.760932944606414,ca
973.0,0.205766954596363,0.189105858170606,0.757451181911614,ca
651.0,0.273681785693263,0.178187403993856,0.778801843317972,ca
483.0,0.442578494711794,0.153209109730849,0.786749482401656,ca
355.0,0.298920878906462,0.163380281690141,0.769014084507042,ca
622.0,0.199039577826576,0.135048231511254,0.810289389067524,ca
817.0,0.440785455529722,0.122399020807834,0.81640146878825,ca
643.0,0.299493179179471,0.141524105754277,0.805598755832037,ca
1055.0,0.279128408784212,0.140284360189573,0.78957345971564,ca
771.0,0.280576894586273,0.0907911802853437,0.844357976653696,ca
848.0,0.27038410862454,0.155660377358491,0.784198113207547,ca
969.0,0.207448143519705,0.168214654282766,0.771929824561403,ca
987.0,0.219321148825065,0.135764944275583,0.810536980749747,ca
1101.0,0.313131313131313,0.113533151680291,0.83197093551317,ca
827.0,0.247127218415625,0.183796856106409,0.748488512696493,ca
680.0,0.167852785202558,0.191176470588235,0.766176470588235,ca
863.0,0.321306693595896,0.169177288528389,0.753186558516802,ca
1007.0,0.256526567396283,0.153922542204568,0.781529294935452,ca
788.0,0.0648071281391495,0.153553299492386,0.800761421319797,ca
564.0,0.399523792994974,0.113475177304965,0.852836879432624,ca
525.0,0.320404231584642,0.135238095238095,0.817142857142857,ca
439.0,0.271268404505188,0.157175398633257,0.804100227790433,ca
400.0,0.132288524031116,0.24,0.72,ca
1082.0,0.170572834166528,0.205175600739372,0.733826247689464,ca
1047.0,0.235772463253045,0.166189111747851,0.773638968481375,ca
506.0,0.246573306795837,0.189723320158103,0.723320158102767,ca
1046.0,0.314551020139814,0.153919694072658,0.788718929254302,ca
854.0,0.215486471597756,0.179156908665105,0.729508196721312,ca
861.0,0.21807895450352,0.118466898954704,0.81068524970964,ca
534.0,0.261775206221179,0.140449438202247,0.780898876404494,ca
535.0,0.233642990794272,0.108411214953271,0.831775700934579,ca
784.0,0.261588153963043,0.150510204081633,0.751275510204082,ca
838.0,0.263309499347033,0.163484486873508,0.733890214797136,ca
927.0,0.222553879470179,0.146709816612729,0.782092772384035,ca
667.0,0.373717595570705,0.116941529235382,0.824587706146927,ca
911.0,0.445637653574082,0.109769484083425,0.817782656421515,ca
794.0,0.288699730801864,0.120906801007557,0.809823677581864,ca
548.0,0.281207050301932,0.171532846715328,0.77007299270073,ca
997.0,0.289244964191247,0.140421263791374,0.813440320962889,ca
495.0,0.170557606808825,0.0848484848484849,0.84040404040404,ca
751.0,0.235503405284726,0.175765645805593,0.737683089214381,ca
761.0,0.44182692218068,0.149802890932983,0.766097240473062,ca
928.0,0.118739003904556,0.213362068965517,0.72198275862069,ca
625.0,0.248184588881611,0.1088,0.8464,ca
1032.0,0.123386784914965,0.177325581395349,0.753875968992248,ca
998.0,0.0936537748317231,0.176352705410822,0.739478957915832,ca
366.0,0.120440722478145,0.213114754098361,0.699453551912568,ca
866.0,0.184582395495881,0.252886836027714,0.677829099307159,ca
988.0,0.283147128991829,0.204453441295547,0.725708502024291,ca
1168.0,0.344058909238704,0.186643835616438,0.747431506849315,ca
1018.0,0.228621691423459,0.19056974459725,0.729862475442043,ca
470.0,0.225878312911414,0.221276595744681,0.695744680851064,ca
1194.0,0.31021791706853,0.200167504187605,0.729480737018425,ca
544.0,0.32495164410058,0.215073529411765,0.713235294117647,ca
1194.0,0.377232142857143,0.214405360134003,0.726130653266332,ca
412.0,0.113268608414239,0.106796116504854,0.820388349514563,ca
633.0,0.410237388724036,0.161137440758294,0.766192733017378,ca
682.0,0.380560131795717,0.121700879765396,0.806451612903226,ca
609.0,0.267477203647416,0.15927750410509,0.783251231527094,ca
580.0,0.338217027101559,0.112068965517241,0.837931034482759,ca
753.0,0.302249056822677,0.107569721115538,0.844621513944223,ca
538.0,0.353101567825494,0.137546468401487,0.780669144981413,ca
1168.0,0.138063631594575,0.145547945205479,0.785102739726027,ca
655.0,0.207335317284787,0.183206106870229,0.745038167938931,ca
680.0,0.233381795625727,0.275,0.679411764705882,ca
1086.0,0.17702635504724,0.203499079189687,0.730202578268877,ca
632.0,0.0211148648648649,0.224683544303797,0.718354430379747,ca
684.0,0.143758765778401,0.182748538011696,0.766081871345029,ca
955.0,0.329306645436392,0.246073298429319,0.693193717277487,ca
807.0,0.112064343163539,0.215613382899628,0.727385377942999,ca
827.0,0.195536125917444,0.218863361547763,0.69770253929867,ca
686.0,0.24972007048992,0.220116618075802,0.724489795918367,ca
771.0,0.193803358944065,0.182879377431907,0.739299610894942,ca
1079.0,0.139664804469274,0.181649675625579,0.76088971269694206,ca
691.0,0.32179820737176,0.198263386396527,0.746743849493488,ca
568.0,0.111569122447569,0.149647887323944,0.783450704225352,ca
732.0,0.07981220657277,0.121584699453552,0.822404371584699,ca
474.0,0.281326781326781,0.170886075949367,0.778481012658228,ca
687.0,0.14473553802267,0.0902474526928675,0.863173216885007,ca
848.0,0.235778326032703,0.152122641509434,0.767688679245283,ca
879.0,0.103901443949349,0.205915813424346,0.73037542662116,ca
572.0,0.219602977667494,0.141608391608392,0.786713286713287,ca
742.0,0.181972854007993,0.160377358490566,0.746630727762803,ca
597.0,0.171526358402552,0.209380234505863,0.721943048576214,ca
399.0,0.191160220994475,0.130325814536341,0.819548872180451,ca
524.0,0.188750095541544,0.0687022900763359,0.841603053435115,ca
646.0,0.157753668279742,0.184210526315789,0.772445820433437,ca
688.0,0.256825698070327,0.122093023255814,0.818313953488372,ca
434.0,0.156624839327759,0.184331797235023,0.735023041474654,ca
410.0,0.16582058264063,0.158536585365854,0.792682926829268,ca
1145.0,0.220981874920828,0.14061135371179,0.779912663755459,ca
807.0,0.236220472440945,0.166047087980173,0.752168525402726,ca
606.0,0.146515985319576,0.136963696369637,0.806930693069307,ca
798.0,0.211390835588619,0.205513784461153,0.729323308270677,ca
543.0,0.254492193085244,0.211786372007366,0.716390423572744,ca
616.0,0.164850481609351,0.121753246753247,0.803571428571429,ca
743.0,0.184636916025302,0.0888290713324361,0.860026917900404,ca
659.0,0.0772901904427412,0.122913505311077,0.810318664643399,ca
1012.0,0.201919850660401,0.100790513833992,0.827075098814229,ca
745.0,0.240506329113924,0.120805369127517,0.798657718120805,ca
571.0,0.202668009464374,0.110332749562172,0.810858143607706,ca
779.0,0.300762237245879,0.10012836970475,0.844672657252888,ca
937.0,0.235855382022994,0.11846318036286,0.811099252934899,ca
516.0,0.166794773251345,0.12015503875969,0.819767441860465,ca
666.0,0.230516492432072,0.136636636636637,0.792792792792793,ca
466.0,0.221959858323495,0.182403433476395,0.763948497854077,ca
905.0,0.264880605787371,0.243093922651934,0.678453038674033,ca
695.0,0.191371466282903,0.22158273381295,0.709352517985611,ca
905.0,0.262424924354962,0.235359116022099,0.667403314917127,ca
673.0,0.0674766305895472,0.243684992570579,0.667161961367013,ca
726.0,0.0528607406010636,0.24931129476584,0.673553719008264,ca
867.0,0.151310799109391,0.246828143021915,0.67358708189158,ca
908.0,0.144065885475075,0.214757709251101,0.696035242290749,ca
623.0,0.243450767915568,0.152487961476726,0.756019261637239,ca
808.0,0.131512711888896,0.284653465346535,0.621287128712871,ca
999.0,0.158839223809191,0.255255255255255,0.664664664664665,ca
1046.0,0.137511976556214,0.255258126195029,0.647227533460803,ca
776.0,0.060791219551186,0.287371134020619,0.622422680412371,ca
1034.0,0.101797150470195,0.319148936170213,0.598646034816248,ca
394.0,0.073285808758091,0.294416243654822,0.614213197969543,ca
964.0,0.168123289443018,0.302904564315353,0.621369294605809,ca
967.0,0.128794878255919,0.264736297828335,0.670113753877973,ca
699.0,0.11020782283689,0.231759656652361,0.678111587982833,ca
968.0,0.0702328180076173,0.265495867768595,0.639462809917355,ca
686.0,0.115389559481011,0.21865889212828,0.69533527696793,ca
969.0,0.181070320451598,0.256965944272446,0.652218782249742,ca
594.0,0.221837984729113,0.28956228956229,0.597643097643098,ca
490.0,0.101311914920627,0.261224489795918,0.653061224489796,ca
1001.0,0.146431036442805,0.237762237762238,0.696303696303696,ca
616.0,0.0773454248191007,0.224025974025974,0.699675324675325,ca
590.0,0.0776494578117613,0.291525423728814,0.610169491525424,ca
819.0,0.0985868689068566,0.35042735042735,0.586080586080586,ca
788.0,0.0846969731230755,0.200507614213198,0.724619289340102,ca
730.0,0.0525549624389532,0.226027397260274,0.697260273972603,ca
790.0,0.0271893944511533,0.227848101265823,0.69493670886076,ca
919.0,0.0817254815841915,0.224156692056583,0.709466811751904,ca
686.0,0.0654698712724014,0.193877551020408,0.759475218658892,ca
1121.0,0.352362428793466,0.191793041926851,0.742194469223907,ca
363.0,0.362318336483533,0.18732782369146,0.680440771349862,ca
641.0,0.242132220846927,0.129485179407176,0.811232449297972,ca
822.0,0.282702426269663,0.109489051094891,0.821167883211679,ca
462.0,0.377593360995851,0.132034632034632,0.794372294372294,ca
620.0,0.184170118216692,0.164516129032258,0.758064516129032,ca
1102.0,0.2153622770093,0.127949183303085,0.814882032667877,ca
1055.0,0.197442748278305,0.188625592417062,0.736492890995261,ca
1032.0,0.139130113244877,0.185077519379845,0.748062015503876,ca
660.0,0.231745436259448,0.227272727272727,0.731818181818182,ca
1010.0,0.151734794321619,0.37029702970297,0.518811881188119,ca
911.0,0.150298779054002,0.366630076838639,0.521405049396268,ca
514.0,0.255303245836637,0.410505836575875,0.476653696498055,ca
916.0,0.0847885481664014,0.337336244541485,0.585152838427948,ca
975.0,0.0459023870965519,0.377435897435897,0.517948717948718,ca
689.0,0.140596534006793,0.339622641509434,0.586357039187228,ca
631.0,0.181305322473076,0.364500792393027,0.52931854199683,ca
547.0,0.152626545003935,0.303473491773309,0.594149908592322,ca
584.0,0.094773444630362,0.200342465753425,0.690068493150685,ca
998.0,0.0692246236135173,0.379759519038076,0.521042084168337,ca
615.0,0.0583764431026897,0.295934959349594,0.60650406504065,ca
605.0,0.0409292083845646,0.332231404958678,0.540495867768595,ca
1290.0,0.0345142073530242,0.337984496124031,0.562015503875969,ca
1114.0,0.120775408033678,0.324955116696589,0.585278276481149,ca
828.0,0.0837417457481806,0.417874396135266,0.464975845410628,ca
678.0,0.0558366942134742,0.334808259587021,0.567846607669616,ca
908.0,0.214786371298238,0.323788546255507,0.567180616740088,ca
515.0,0.260764267342144,0.310679611650485,0.594174757281553,ca
791.0,0.201081647886823,0.29456384323641,0.609355246523388,ca
544.0,0.0895652173913044,0.295955882352941,0.588235294117647,ca
760.0,0.0709772641627936,0.332894736842105,0.55,ca
969.0,0.158261789149502,0.291021671826625,0.623323013415893,ca
607.0,0.13158324331724,0.337726523887974,0.5667215815486,ca
1069.0,0.192094702465308,0.365762394761459,0.539756782039289,ca
1060.0,0.0552799139126006,0.347169811320755,0.566037735849057,ca
749.0,0.0467927521762158,0.392523364485981,0.512683578104139,ca
876.0,0.038881063276312,0.365296803652968,0.554794520547945,ca
877.0,0.0822091584053525,0.393386545039909,0.527936145952109,ca
755.0,0.20281060243414,0.336423841059603,0.562913907284768,ca
901.0,0.139545754499058,0.377358490566038,0.523862375138735,ca
709.0,0.203023300008658,0.334273624823695,0.559943582510578,ca
749.0,0.123170262313115,0.300400534045394,0.592790387182911,ca
620.0,0.0726646142691662,0.353225806451613,0.558064516129032,ca
528.0,0.0634923475686742,0.365530303030303,0.528409090909091,ca
1253.0,0.0588235294117647,0.371907422186752,0.529130087789306,ca
532.0,0.0900939496650252,0.43984962406015,0.43796992481203,ca
610.0,0.111561866125761,0.340983606557377,0.575409836065574,ca
628.0,0.0635943802302501,0.321656050955414,0.587579617834395,ca
582.0,0.234025836926821,0.297250859106529,0.585910652920962,ca
1036.0,0.0229813566123481,0.364864864864865,0.534749034749035,ca
641.0,0.128590234344194,0.338533541341654,0.546021840873635,ca
462.0,0.164403465513056,0.294372294372294,0.590909090909091,ca
558.0,0.305906278138768,0.308243727598566,0.562724014336918,ca
778.0,0.289772727272727,0.276349614395887,0.619537275064267,ca
585.0,0.183556545416065,0.258119658119658,0.627350427350427,ca
758.0,0.144869432873705,0.360158311345646,0.532981530343008,ca
735.0,0.189796708436368,0.37687074829932,0.519727891156463,ca
629.0,0.187123592462295,0.324324324324324,0.593004769475358,ca
729.0,0.0968928249908136,0.417009602194787,0.481481481481481,ca
688.0,0.142803627503355,0.315406976744186,0.603197674418605,ca
762.0,0.0282753159810482,0.34251968503937,0.587926509186352,ca
883.0,0.0820297659840842,0.340883352208381,0.552661381653454,ca
817.0,0.118335225266047,0.356181150550796,0.576499388004896,ca
1083.0,0.00291165472146937,0.368421052631579,0.543859649122807,ca
901.0,0.238345370978332,0.289678135405105,0.602663706992231,ca
528.0,0.043206999935946,0.268939393939394,0.65719696969697,ca
702.0,0.184608922838284,0.290598290598291,0.605413105413105,ca
982.0,0.0401385414746204,0.302443991853361,0.614052953156823,ca
914.0,0.0629771660970876,0.322757111597374,0.580962800875274,ca
611.0,0.0432122122855476,0.304418985270049,0.608837970540098,ca
1128.0,0.107563125183787,0.236702127659574,0.667553191489362,ca
687.0,0.165217391304348,0.291120815138282,0.620087336244541,ca
494.0,0.154927445862907,0.293522267206478,0.621457489878543,ca
1127.0,0.067411235496053,0.307009760425909,0.609582963620231,ca
652.0,0.0603214319136675,0.361963190184049,0.567484662576687,ca
563.0,0.217392528151705,0.303730017761989,0.593250444049734,ca
918.0,0.0679045056579535,0.324618736383442,0.599128540305011,ca
955.0,0.0694594307359687,0.36020942408377,0.568586387434555,ca
793.0,0.0,0.23203026481715,0.718789407313997,ca
740.0,0.0635325071817073,0.313513513513514,0.608108108108108,ca
1191.0,0.111854165286814,0.293870696893367,0.607892527287993,ca
776.0,0.0760760760760761,0.304123711340206,0.635309278350515,ca
906.0,0.0433007358457297,0.278145695364238,0.629139072847682,ca
756.0,0.0476626947754354,0.238095238095238,0.694444444444444,ca
595.0,0.054055610876618,0.194957983193277,0.707563025210084,ca
716.0,0.0473879876126771,0.284916201117318,0.628491620111732,ca
1258.0,0.0968810230371465,0.262321144674086,0.649443561208267,ca
996.0,0.073925799719159,0.323293172690763,0.57429718875502,ca
625.0,0.0436833534994605,0.2544,0.6544,ca
525.0,0.0719628491460936,0.262857142857143,0.653333333333333,ca
1202.0,0.0666025893743227,0.279534109816972,0.646422628951747,ca
517.0,0.0383203509714388,0.313346228239845,0.638297872340426,ca
552.0,0.0630809446412655,0.295289855072464,0.594202898550725,ca
1251.0,0.101340828643433,0.280575539568345,0.618705035971223,ca
1235.0,0.100835322195704,0.284210526315789,0.631578947368421,ca
656.0,0.100480313842423,0.301829268292683,0.605182926829268,ca
632.0,0.0633764536849654,0.299050632911392,0.618670886075949,ca
664.0,0.0573584150253377,0.314759036144578,0.600903614457831,ca
676.0,0.0843011768222185,0.288461538461538,0.613905325443787,ca
1278.0,0.0589901400777379,0.286384976525822,0.596244131455399,ca
755.0,0.0347734133106175,0.296688741721854,0.610596026490066,ca
1171.0,0.0781771206882271,0.31596925704526,0.593509820666097,ca
740.0,0.194401110567708,0.274324324324324,0.633783783783784,ca
1211.0,0.142423054811277,0.320396366639141,0.582163501238646,ca
925.0,0.0633008877821675,0.328648648648649,0.581621621621622,ca
1157.0,0.114428752157341,0.298184961106309,0.613656006914434,ca
992.0,0.118433969668774,0.223790322580645,0.683467741935484,ca
903.0,0.0705716302046577,0.223698781838317,0.702104097452935,ca
1072.0,0.118466898954704,0.189365671641791,0.721082089552239,ca
686.0,0.17563117453348,0.202623906705539,0.715743440233236,ca
999.0,0.0572842998585573,0.173173173173173,0.752752752752753,ca
934.0,0.0755162241887906,0.203426124197002,0.738758029978587,ca
940.0,0.022170738455535,0.220212765957447,0.732978723404255,ca
729.0,0.0661566499143101,0.212620027434842,0.731138545953361,ca
838.0,0.0435118276835632,0.223150357995227,0.689737470167064,ca
823.0,0.15748031496063,0.206561360874848,0.719319562575942,ca
630.0,0.119402985074627,0.211111111111111,0.733333333333333,ca
984.0,0.100493327660315,0.285569105691057,0.676829268292683,ca
712.0,0.180468227424749,0.172752808988764,0.748595505617977,ca
659.0,0.0971644517742678,0.139605462822458,0.804248861911988,ca
973.0,0.125254148702413,0.173689619732785,0.797533401849949,ca
1038.0,0.22580119693717501,0.15606936416185,0.765895953757225,ca
629.0,0.369792362953217,0.19872813990461,0.753577106518283,ca
710.0,0.185771692681138,0.192957746478873,0.766197183098592,ca
694.0,0.524037610247987,0.132564841498559,0.814121037463977,ca
548.0,0.170755188565716,0.257299270072993,0.684306569343066,ca
1095.0,0.183474503837887,0.16986301369863,0.779908675799087,ca
696.0,0.117786184290704,0.112068965517241,0.839080459770115,ca
681.0,0.117687543014453,0.140969162995595,0.804698972099853,ca
499.0,0.135001260596068,0.17434869739479,0.763527054108216,ca
898.0,0.0513342333358366,0.161469933184855,0.766146993318486,ca
920.0,0.0633487940291036,0.167391304347826,0.790217391304348,ca
669.0,0.064147206410539,0.177877428998505,0.769805680119582,ca
739.0,0.419411542406738,0.174560216508796,0.737483085250338,ca
734.0,0.645327212656842,0.0912806539509537,0.844686648501362,ca
1164.0,0.677113907912323,0.108247422680412,0.846219931271478,ca
643.0,0.0454533219461314,0.169517884914463,0.755832037325039,ca
563.0,0.199220057369009,0.149200710479574,0.801065719360568,ca
716.0,0.26856814925078,0.146648044692737,0.790502793296089,ca
905.0,0.178481828524553,0.140331491712707,0.809944751381215,ca
521.0,0.148175071023206,0.172744721689059,0.767754318618042,ca
983.0,0.088332151075517,0.164801627670397,0.799593082400814,ca
493.0,0.0988209517256837,0.174442190669371,0.766734279918864,ca
634.0,0.0248750266131001,0.201892744479495,0.730283911671924,ca
931.0,0.178851533105047,0.118152524167562,0.82921589688507,ca
852.0,0.128038938376281,0.198356807511737,0.733568075117371,ca
654.0,0.148514755687555,0.206422018348624,0.73394495412844,ca
601.0,0.190293016699766,0.196339434276206,0.757071547420965,ca
457.0,0.016260162601626,0.212253829321663,0.724288840262582,ca
1007.0,0.0458455316038161,0.204568023833168,0.729890764647468,ca
999.0,0.0481856974415403,0.132132132132132,0.811811811811812,ca
1104.0,0.0655418559377028,0.165760869565217,0.77445652173913,ca
1067.0,0.00223089793641941,0.176194939081537,0.766635426429241,ca
858.0,0.0520833333333333,0.146853146853147,0.796037296037296,ca
625.0,0.0379736743075311,0.2064,0.7456,ca
515.0,0.160786216567634,0.203883495145631,0.728155339805825,ca
836.0,0.0775335642900683,0.212918660287081,0.739234449760766,ca
517.0,0.238211025599977,0.276595744680851,0.647969052224371,ca
700.0,0.0824104804045656,0.207142857142857,0.711428571428571,ca
992.0,0.155248891079349,0.190524193548387,0.727822580645161,ca
544.0,0.0579074542058532,0.237132352941176,0.715073529411765,ca
648.0,0.064761230391702,0.165123456790123,0.790123456790123,ca
1047.0,0.111183212882625,0.241642788920726,0.697230181470869,ca
590.0,0.160661235237414,0.269491525423729,0.654237288135593,ca
913.0,0.101851851851852,0.242059145673604,0.697699890470975,ca
590.0,0.163265306122449,0.18135593220339,0.747457627118644,ca
907.0,0.153703943152734,0.211686879823594,0.724366041896362,ca
1012.0,0.180625931267134,0.216403162055336,0.708498023715415,ca
702.0,0.239535912732056,0.199430199430199,0.732193732193732,ca
988.0,0.0833703678016714,0.234817813765182,0.695344129554656,ca
983.0,0.203719667666681,0.203458799593082,0.7293997965412,ca
846.0,0.26471657580305,0.202127659574468,0.719858156028369,ca
653.0,0.410591909719508,0.186830015313936,0.736600306278714,ca
891.0,0.184881170367952,0.224466891133558,0.702581369248036,ca
961.0,0.075968289416035,0.261186264308013,0.654526534859521,ca
990.0,0.158300025074424,0.268686868686869,0.648484848484848,ca
933.0,0.229333506923671,0.256162915326902,0.659163987138264,ca
929.0,0.177528420155436,0.283100107642626,0.634015069967707,ca
